hop,source,target,raw_edge_effect,transmission_effect,incoming_shock,propagated_shock
3,AXISBANK.NS,BAJAJFINSV.NS,0.43738460289531816,0.10178891766157427,-0.011921026554912378,-0.000667385614741679
3,AXISBANK.NS,BAJFINANCE.NS,0.41868805189598046,0.09743782327546831,-0.011921026554912378,-0.0006388573832958444
3,M&M.NS,^NSEI,0.5875194839192771,0.2028840214600564,-0.0063368661134105015,-0.0007071068842984743
3,M&M.NS,TMPV.NS,0.4918195569616258,0.16983663058021686,-0.0063368661134105015,-0.0005919275940267768
3,M&M.NS,^NSEBANK,0.4914602709114511,0.16971256082472946,-0.0063368661134105015,-0.0005914951766406908
3,M&M.NS,MARUTI.NS,0.48288320615235325,0.16675070264252798,-0.0063368661134105015,-0.0005811722823295546
3,M&M.NS,DLF.NS,0.4382926989894737,0.15135257260639895,-0.0063368661134105015,-0.0005275055436898457
3,GODREJPROP.NS,DLF.NS,0.703059249476117,0.19582447200496886,-0.007641534338760678,-0.0008230196849576067
3,GODREJPROP.NS,^NSEI,0.5790139165822273,0.16127388208423743,-0.007641534338760678,-0.0006778089493405674
3,GODREJPROP.NS,^NSEBANK,0.4991604001302331,0.1390321254917398,-0.007641534338760678,-0.0005843303186248074
3,GODREJPROP.NS,SBIN.NS,0.43528416724515245,0.1212405530350684,-0.007641534338760678,-0.0005095551170972957
3,^NSEI,^NSEBANK,0.8710093754026812,0.0790012059387483,-0.020911442822132656,-0.0009086160604772142
3,^NSEI,HDFCBANK.NS,0.7102698125738366,0.06442200660501535,-0.020911442822132656,-0.000740936409184307
3,^NSEI,ICICIBANK.NS,0.6853422189371944,0.062161055099716846,-0.020911442822132656,-0.0007149325422146415
3,^NSEI,RELIANCE.NS,0.6757367216336178,0.06128982926443451,-0.020911442822132656,-0.0007049123181328224
3,^NSEI,DLF.NS,0.6646746683758347,0.060286492707787805,-0.020911442822132656,-0.0006933726498632022
3,^NSEI,SBIN.NS,0.6511635479532141,0.059061023915930995,-0.020911442822132656,-0.0006792781735490301
3,^NSEI,BAJAJFINSV.NS,0.6364417700966231,0.05772574758357767,-0.020911442822132656,-0.0006639207684773659
3,^NSEI,BAJFINANCE.NS,0.6273961007555183,0.05690529856586181,-0.020911442822132656,-0.0006544845434800237
3,^NSEI,AXISBANK.NS,0.6234557890912761,0.05654790933212855,-0.020911442822132656,-0.0006503741049904713
3,^NSEI,M&M.NS,0.5875194839192771,0.05328845940455655,-0.020911442822132656,-0.0006128862145548569
3,^NSEI,GODREJPROP.NS,0.5790139165822273,0.05251699804513145,-0.020911442822132656,-0.0006040134109959503
3,^NSEI,TMPV.NS,0.572079068750883,0.05188800212712009,-0.020911442822132656,-0.0005967791442997831
3,^NSEI,WIPRO.NS,0.5277434950499413,0.04786673222202709,-0.020911442822132656,-0.00055052933866879
3,^NSEI,INFY.NS,0.5172992203315149,0.04691942864388844,-0.020911442822132656,-0.0005396341221335935
3,^NSEI,MARUTI.NS,0.512368391886644,0.04647219879261182,-0.020911442822132656,-0.0005344904003287664
3,^NSEI,TCS.NS,0.4954410470058159,0.04493687587107809,-0.020911442822132656,-0.0005168322007108272
3,^NSEI,HCLTECH.NS,0.4869955571379644,0.04417086358332827,-0.020911442822132656,-0.000508022068524845
4,ICICIBANK.NS,^NSEBANK,0.8107654320760751,0.1971713155149741,-0.005967662011851225,-0.0006471584731839937
4,ICICIBANK.NS,^NSEI,0.6853422189371944,0.16666944783250037,-0.005967662011851225,-0.0005470448128014276
4,HDFCBANK.NS,^NSEBANK,0.7897290090838442,0.1993856365265358,-0.005142161065506491,-0.0005639001814423898
4,HDFCBANK.NS,^NSEI,0.7102698125738366,0.17932429612773965,-0.005142161065506491,-0.0005071629275060806
4,AXISBANK.NS,^NSEBANK,0.7499013589094095,0.1745183693505586,-0.0057029072395378515,-0.0005473941396009028
4,^NSEBANK,^NSEI,0.8710093754026812,0.11443903584673829,-0.009361148537375338,-0.000589204447169436
4,^NSEBANK,ICICIBANK.NS,0.8107654320760751,0.10652378374429676,-0.009361148537375338,-0.0005484517293164858
4,^NSEBANK,HDFCBANK.NS,0.7897290090838442,0.10375987782906815,-0.009361148537375338,-0.0005342213957178039
4,^NSEBANK,AXISBANK.NS,0.7499013589094095,0.09852705483689732,-0.009361148537375338,-0.0005072795174030766
